description,statistic,Non-Inflamed,Inflamed,test
   Mean (SD),0.06 (1.1),-0.09 (1.09),0.34 (1.07),
   Median (IQR),0.17 (-0.58-0.82),0.11 (-0.68-0.59),0.39 (-0.41-1.16),
   Missing (%),0 (0%),0 (0%),0 (0%),0.045
IL-22,,,,
   Mean (SD),0.09 (0.91),-0.02 (0.82),0.26 (1.02),
   Median (IQR),0.05 (-0.61-0.68),-0.15 (-0.68-0.43),0.23 (-0.45-0.91),
   Missing (%),35 (30.7%),25 (33.78%),10 (25%),0.177
PlGF,,,,
   Mean (SD),0.55 (0.88),0.37 (0.79),0.88 (0.94),
   Median (IQR),0.56 (0-1.16),0.36 (-0.18-0.9),0.87 (0.42-1.53),
   Missing (%),0 (0%),0 (0%),0 (0%),0.003
IP-10,,,,
   Mean (SD),0.18 (1.04),0.08 (1.06),0.36 (0.99),
   Median (IQR),0.29 (-0.52-1.01),0.18 (-0.53-0.87),0.47 (-0.49-1.14),
   Missing (%),0 (0%),0 (0%),0 (0%),0.181
IL-1alpha,,,,
   Mean (SD),-0.04 (0.93),-0.03 (0.91),-0.04 (0.98),
   Median (IQR),-0.05 (-0.66-0.54),-0.12 (-0.55-0.56),0.02 (-0.75-0.49),
   Missing (%),3 (2.63%),1 (1.35%),2 (5%),0.961
IL-15,,,,
   Mean (SD),0.3 (1),0.16 (0.97),0.55 (1.01),
   Median (IQR),0.4 (-0.4-1.05),0.27 (-0.59-0.87),0.54 (-0.2-1.31),
   Missing (%),0 (0%),0 (0%),0 (0%),0.042
IL-12/IL-23p40,,,,
   Mean (SD),0.04 (1.08),-0.04 (1.09),0.19 (1.05),
   Median (IQR),-0.07 (-0.67-0.84),-0.15 (-0.7-0.7),0.23 (-0.42-1),
   Missing (%),0 (0%),0 (0%),0 (0%),0.282
IL-17C,,,,
   Mean (SD),0.02 (0.97),-0.01 (0.88),0.08 (1.12),
   Median (IQR),0.09 (-0.6-0.69),0.06 (-0.6-0.67),0.09 (-0.52-0.72),
   Missing (%),22 (19.3%),14 (18.92%),8 (20%),0.675
MIP-1alpha,,,,
   Mean (SD),0.27 (0.91),0.17 (0.93),0.44 (0.87),
   Median (IQR),0.29 (-0.37-0.92),0.12 (-0.61-0.85),0.48 (0.05-0.98),
   Missing (%),4 (3.51%),3 (4.05%),1 (2.5%),0.131
IL-27,,,,
   Mean (SD),0.05 (1),0.06 (1.01),0.04 (0.99),
   Median (IQR),0.11 (-0.72-0.77),0.12 (-0.76-0.83),0.02 (-0.69-0.73),
   Missing (%),0 (0%),0 (0%),0 (0%),0.901
IL-5,,,,
   Mean (SD),0.13 (1.03),0.07 (1.03),0.22 (1.04),
   Median (IQR),0.13 (-0.63-0.86),0.1 (-0.71-0.87),0.25 (-0.5-0.83),
   Missing (%),12 (10.53%),10 (13.51%),2 (5%),0.481
TSLP,,,,
   Mean (SD),0.31 (0.9),0.23 (0.89),0.47 (0.89),
   Median (IQR),0.38 (-0.32-0.96),0.31 (-0.34-0.85),0.53 (-0.06-1.08),
   Missing (%),4 (3.51%),3 (4.05%),1 (2.5%),0.173
CRP,,,,
   Mean (SD),0.1 (1.03),-0.51 (0.66),1.23 (0.53),
   Median (IQR),0.08 (-0.6-0.77),-0.41 (-0.98-0.04),1.17 (0.72-1.52),
   Missing (%),0 (0%),0 (0%),0 (0%),<0.001
IL-12p70,,,,
   Mean (SD),0.08 (0.94),0.12 (0.93),0 (0.97),
   Median (IQR),0.01 (-0.56-0.79),0.1 (-0.48-0.79),-0.2 (-0.64-0.78),
   Missing (%),0 (0%),0 (0%),0 (0%),0.503
bFGF,,,,
   Mean (SD),-0.23 (0.85),-0.26 (0.83),-0.17 (0.88),
   Median (IQR),-0.17 (-0.72-0.4),-0.25 (-0.7-0.32),0.02 (-0.75-0.47),
   Missing (%),1 (0.88%),1 (1.35%),0 (0%),0.582
ICAM-1,,,,
   Mean (SD),0.1 (1.05),-0.2 (1.05),0.65 (0.79),
   Median (IQR),0.14 (-0.58-0.79),-0.1 (-0.99-0.5),0.57 (0.11-1.12),
   Missing (%),0 (0%),0 (0%),0 (0%),<0.001
VEGF-C,,,,
   Mean (SD),0.01 (1),-0.11 (0.96),0.23 (1.05),
   Median (IQR),0.05 (-0.74-0.68),-0.08 (-0.76-0.49),0.4 (-0.67-0.95),
   Missing (%),13 (11.4%),9 (12.16%),4 (10%),0.102
VCAM-1,,,,
   Mean (SD),0.03 (0.94),-0.04 (0.94),0.17 (0.93),
   Median (IQR),0.06 (-0.56-0.63),0.03 (-0.61-0.59),0.09 (-0.37-0.7),
   Missing (%),0 (0%),0 (0%),0 (0%),0.259
Eotaxin,,,,
   Mean (SD),0.2 (1.02),0.26 (0.91),0.08 (1.21),
   Median (IQR),0.3 (-0.58-0.98),0.41 (-0.44-0.94),-0.21 (-0.78-1.13),
   Missing (%),0 (0%),0 (0%),0 (0%),0.383
IL-1RA,,,,
   Mean (SD),0.41 (1.02),0.1 (0.95),0.99 (0.9),
   Median (IQR),0.38 (-0.25-1.09),0.06 (-0.38-0.53),1.08 (0.64-1.58),
   Missing (%),0 (0%),0 (0%),0 (0%),<0.001
IL-17A,,,,
   Mean (SD),0.08 (1.01),0.01 (1),0.23 (1.02),
   Median (IQR),0.1 (-0.59-0.75),0.02 (-0.58-0.54),0.33 (-0.57-1.03),
   Missing (%),1 (0.88%),0 (0%),1 (2.5%),0.279
IL-17B,,,,
   Mean (SD),-0.01 (1),0.04 (0.92),-0.09 (1.12),
   Median (IQR),0.02 (-0.78-0.7),0.07 (-0.77-0.68),-0.09 (-0.95-0.7),
   Missing (%),11 (9.65%),9 (12.16%),2 (5%),0.531
IL-17D,,,,
   Mean (SD),0.01 (0.91),0 (0.89),0.04 (0.94),
   Median (IQR),0.06 (-0.63-0.64),0.06 (-0.58-0.58),0.05 (-0.7-0.66),
   Missing (%),26 (22.81%),15 (20.27%),11 (27.5%),0.836
IL-7,,,,
   Mean (SD),0.04 (0.98),-0.11 (0.97),0.32 (0.94),
   Median (IQR),0.09 (-0.62-0.71),-0.14 (-0.67-0.52),0.22 (-0.12-1.03),
   Missing (%),3 (2.63%),2 (2.7%),1 (2.5%),0.028
TNF-alpha,,,,
   Mean (SD),0.35 (0.98),0.22 (1),0.59 (0.91),
   Median (IQR),0.26 (-0.29-1.04),0.23 (-0.44-1),0.57 (-0.06-1.21),
   Missing (%),0 (0%),0 (0%),0 (0%),0.053
IL-8 HS,,,,
   Mean (SD),0.25 (0.91),0.21 (0.92),0.31 (0.92),
   Median (IQR),0.27 (-0.4-0.84),0.19 (-0.45-0.68),0.42 (-0.29-1.09),
   Missing (%),17 (14.91%),12 (16.22%),5 (12.5%),0.624
MCP-1,,,,
   Mean (SD),0.27 (1.03),0.07 (1.01),0.63 (0.97),
   Median (IQR),0.22 (-0.42-0.92),0.02 (-0.63-0.76),0.57 (-0.08-1.38),
   Missing (%),0 (0%),0 (0%),0 (0%),0.005
IL-2,,,,
   Mean (SD),-0.09 (1.09),-0.02 (0.98),-0.21 (1.27),
   Median (IQR),-0.11 (-0.79-0.67),-0.09 (-0.71-0.67),-0.22 (-0.89-0.65),
   Missing (%),16 (14.04%),10 (13.51%),6 (15%),0.391
VEGF-A LS,,,,
   Mean (SD),0.07 (0.94),-0.17 (0.9),0.51 (0.85),
   Median (IQR),0.02 (-0.46-0.72),-0.17 (-0.72-0.38),0.53 (-0.08-1.06),
   Missing (%),0 (0%),0 (0%),0 (0%),<0.001
Tie-2,,,,
   Mean (SD),-0.11 (0.99),-0.08 (0.94),-0.17 (1.09),
   Median (IQR),-0.14 (-0.77-0.61),-0.08 (-0.72-0.63),-0.24 (-0.88-0.5),
   Missing (%),0 (0%),0 (0%),0 (0%),0.649
MIP-3alpha,,,,
   Mean (SD),0 (0.95),-0.03 (0.95),0.05 (0.95),
   Median (IQR),-0.03 (-0.64-0.66),-0.04 (-0.63-0.56),0.03 (-0.64-0.81),
   Missing (%),31 (27.19%),21 (28.38%),10 (25%),0.712
Cort,,,,
   Mean (SD),0.15 (0.95),0.23 (0.9),0 (1.04),
   Median (IQR),0.07 (-0.42-0.85),0.17 (-0.22-0.88),-0.24 (-0.79-0.83),
   Missing (%),0 (0%),0 (0%),0 (0%),0.233
hsCRP,,,,
   Mean (SD),0 (0.83),-0.31 (0.77),0.56 (0.62),
   Median (IQR),0.02 (-0.52-0.58),-0.21 (-0.64-0.22),0.65 (0.04-0.99),
   Missing (%),0 (0%),0 (0%),0 (0%),<0.001
